,0,1,2
0,[[0.306]],[[0.5359031]],0.22990309619903565
1,[[0.4189]],[[0.5386076]],0.11970759735107422
2,[[0.5047]],[[0.59941405]],0.09471405057907101
3,[[0.4993]],[[0.5282783]],0.028978291225433328
4,[[0.8483]],[[0.7362682]],0.11203177766799932
5,[[0.6547]],[[0.6541014]],0.0005986282348632299
6,[[0.4732]],[[0.6079863]],0.13478627138137816
7,[[0.453]],[[0.5753191]],0.12231911134719853
8,[[0.3992]],[[0.47844312]],0.07924311594963074
9,[[0.5515]],[[0.5953275]],0.0438274965286255
10,[[0.4251]],[[0.5476466]],0.12254658212661745
11,[[0.5883]],[[0.6494291]],0.06112908287048335
12,[[0.7471]],[[0.6789781]],0.06812191448211669
13,[[0.4438]],[[0.611029]],0.16722902889251712
14,[[0.3246]],[[0.5497825]],0.22518251457214356
15,[[0.5717]],[[0.59256107]],0.020861066150665297
16,[[0.667]],[[0.6604697]],0.006530289173126258
17,[[0.5549]],[[0.56009847]],0.0051984692573547875
18,[[0.705]],[[0.5706071]],0.1343928742408752
19,[[0.9264]],[[0.49092388]],0.4354761184692383
20,[[0.4922]],[[0.59195405]],0.09975405244827268
21,[[0.7149]],[[0.71732134]],0.002421336269378682
22,[[0.6478]],[[0.6865918]],0.03879180402755733
23,[[0.6266]],[[0.53396577]],0.09263423357009892
24,[[0.7436]],[[0.7392847]],0.0043153058052063376
25,[[1.1181]],[[0.9821357]],0.13596428689956674
26,[[1.0736]],[[1.0840605]],0.01046054973602284
27,[[0.6848]],[[0.49463034]],0.19016966323852535
28,[[0.3477]],[[0.5636586]],0.21595859508514403
29,[[0.6367]],[[0.6606934]],0.023993407058715777
30,[[0.3311]],[[0.59922886]],0.2681288589477539
31,[[0.5747]],[[0.67115414]],0.09645414142608644
32,[[0.4737]],[[0.6286005]],0.15490047817230224
33,[[0.3708]],[[0.5740715]],0.20327152652740477
34,[[0.5636]],[[0.66073364]],0.09713364019393922
35,[[0.8454]],[[0.44730645]],0.3980935458183289
36,[[0.928]],[[0.58857685]],0.33942314672470086
37,[[0.4148]],[[0.4288434]],0.014043408823013304
38,[[0.4044]],[[0.6378618]],0.23346178827285768
39,[[0.4901]],[[0.5909686]],0.10086860885620119
